YEAR,MO,DY,HR,Solar,Temperature,Humidity,Wind,Datetime,TempCorrection,PV_Power_W,PV_Energy_Wh
2024,6,11,7,224.45,25.93,92.12,3.68,2024-06-11 07:00:00,0.995815,22.351067674999996,22.351067674999996
2024,6,11,8,430.2,27.05,87.12,3.79,2024-06-11 08:00:00,0.990775,42.62314049999999,42.62314049999999
2024,6,11,9,566.3,28.16,81.71,3.49,2024-06-11 09:00:00,0.98578,55.82472139999999,55.82472139999999
2024,6,11,10,661.05,29.01,77.73,2.98,2024-06-11 10:00:00,0.981955,64.912135275,64.912135275
2024,6,11,11,663.9,29.49,75.28,2.53,2024-06-11 11:00:00,0.979795,65.04859004999999,65.04859004999999
2024,6,11,12,656.7,29.8,73.66,2.17,2024-06-11 12:00:00,0.9784,64.25152800000001,64.25152800000001
2024,6,11,13,550.5,29.88,72.68,1.82,2024-06-11 13:00:00,0.97804,53.841102,53.841102
2024,6,11,14,431.38,29.91,72.05,1.55,2024-06-11 14:00:00,0.977905,42.18486589,42.18486589
2024,6,11,15,262.83,29.53,73.3,1.49,2024-06-11 15:00:00,0.979615,25.747221045,25.747221045
2024,6,11,16,100.25,28.72,79.62,1.65,2024-06-11 16:00:00,0.98326,9.857181500000001,9.857181500000001
2024,6,11,17,6.62,27.12,89.11,1.75,2024-06-11 17:00:00,0.99046,0.65568452,0.65568452
2024,6,11,18,0.0,26.07,93.55,1.96,2024-06-11 18:00:00,0.995185,0.0,0.0
2024,6,11,19,0.0,25.63,94.73,2.13,2024-06-11 19:00:00,0.997165,0.0,0.0
2024,6,11,20,0.0,25.35,95.55,2.26,2024-06-11 20:00:00,0.998425,0.0,0.0
2024,6,11,21,0.0,25.15,96.04,2.36,2024-06-11 21:00:00,0.999325,0.0,0.0
2024,6,11,22,0.0,24.97,96.23,2.4,2024-06-11 22:00:00,1.000135,0.0,0.0
2024,6,11,23,0.0,24.78,96.46,2.45,2024-06-11 23:00:00,1.00099,0.0,0.0
2024,6,12,0,0.0,24.54,96.6,2.49,2024-06-12 00:00:00,1.00207,0.0,0.0
2024,6,12,1,0.0,24.22,97.18,2.52,2024-06-12 01:00:00,1.00351,0.0,0.0
2024,6,12,2,0.0,23.94,97.59,2.51,2024-06-12 02:00:00,1.00477,0.0,0.0
2024,6,12,3,0.0,23.67,97.86,2.42,2024-06-12 03:00:00,1.005985,0.0,0.0
2024,6,12,4,0.0,23.42,97.93,2.31,2024-06-12 04:00:00,1.00711,0.0,0.0
2024,6,12,5,0.0,23.22,97.71,2.17,2024-06-12 05:00:00,1.00801,0.0,0.0
2024,6,12,6,60.5,24.42,94.31,1.97,2024-06-12 06:00:00,1.00261,6.065790499999999,6.065790499999999
2024,6,12,7,230.9,26.01,87.39,2.45,2024-06-12 07:00:00,0.995455,22.98505595,22.98505595
2024,6,12,8,408.9,27.21,82.88,2.32,2024-06-12 08:00:00,0.990055,40.48334895,40.48334895
2024,6,12,9,533.67,28.4,77.79,1.92,2024-06-12 09:00:00,0.9847,52.5504849,52.5504849
2024,6,12,10,563.0,29.15,74.47,1.56,2024-06-12 10:00:00,0.981325,55.248597499999995,55.248597499999995
2024,6,12,11,552.65,29.59,72.66,1.32,2024-06-12 11:00:00,0.979345,54.123501425,54.123501425
2024,6,12,12,498.17,29.81,71.54,1.19,2024-06-12 12:00:00,0.978355,48.738711035,48.738711035
2024,6,12,13,388.75,29.74,70.89,1.08,2024-06-12 13:00:00,0.97867,38.04579625,38.04579625
2024,6,12,14,274.58,29.55,71.15,1.14,2024-06-12 14:00:00,0.979525,26.895797449999996,26.895797449999996
2024,6,12,15,174.77,28.97,73.99,1.41,2024-06-12 15:00:00,0.982135,17.164773395,17.164773395
2024,6,12,16,69.62,28.07,80.63,1.64,2024-06-12 16:00:00,0.986185,6.8658199699999996,6.8658199699999996
2024,6,12,17,4.97,26.72,89.16,1.63,2024-06-12 17:00:00,0.99226,0.49315321999999995,0.49315321999999995
2024,6,12,18,0.0,25.86,93.65,1.68,2024-06-12 18:00:00,0.99613,0.0,0.0
2024,6,12,19,0.0,25.44,94.71,1.69,2024-06-12 19:00:00,0.99802,0.0,0.0
2024,6,12,20,0.0,25.16,95.23,1.7,2024-06-12 20:00:00,0.99928,0.0,0.0
2024,6,12,21,0.0,24.93,95.62,1.73,2024-06-12 21:00:00,1.000315,0.0,0.0
2024,6,12,22,0.0,24.73,95.85,1.79,2024-06-12 22:00:00,1.001215,0.0,0.0
2024,6,12,23,0.0,24.57,96.07,1.84,2024-06-12 23:00:00,1.001935,0.0,0.0
2024,6,13,0,0.0,24.43,96.05,1.91,2024-06-13 00:00:00,1.002565,0.0,0.0
2024,6,13,1,0.0,24.27,96.12,1.98,2024-06-13 01:00:00,1.003285,0.0,0.0
2024,6,13,2,0.0,24.15,96.09,2.01,2024-06-13 02:00:00,1.003825,0.0,0.0
2024,6,13,3,0.0,24.07,96.02,1.99,2024-06-13 03:00:00,1.004185,0.0,0.0
2024,6,13,4,0.0,24.01,95.98,1.89,2024-06-13 04:00:00,1.004455,0.0,0.0
2024,6,13,5,0.0,23.94,96.02,1.77,2024-06-13 05:00:00,1.00477,0.0,0.0
2024,6,13,6,53.65,24.5,95.28,1.6,2024-06-13 06:00:00,1.00225,5.37707125,5.37707125
2024,6,13,7,203.98,25.63,91.25,1.91,2024-06-13 07:00:00,0.997165,20.34017167,20.34017167
2024,6,13,8,372.15,26.95,84.97,2.09,2024-06-13 08:00:00,0.991225,36.888438375,36.888438375
2024,6,13,9,527.47,27.72,79.68,2.18,2024-06-13 09:00:00,0.98776,52.10137672,52.10137672
2024,6,13,10,633.83,28.75,75.38,2.04,2024-06-13 10:00:00,0.983125,62.31341187500001,62.31341187500001
2024,6,13,11,636.45,29.33,73.0,2.08,2024-06-13 11:00:00,0.980515,62.40487717500001,62.40487717500001
2024,6,13,12,592.62,29.58,71.69,2.29,2024-06-13 12:00:00,0.97939,58.04061018,58.04061018
2024,6,13,13,499.92,29.63,71.0,2.49,2024-06-13 13:00:00,0.9791650000000001,48.95041668000001,48.95041668000001
2024,6,13,14,381.98,29.38,71.57,2.44,2024-06-13 14:00:00,0.98029,37.44511742000001,37.44511742000001
2024,6,13,15,230.73,28.92,73.89,2.05,2024-06-13 15:00:00,0.98236,22.66599228,22.66599228
2024,6,13,16,88.7,28.22,78.08,1.47,2024-06-13 16:00:00,0.98551,8.7414737,8.7414737
2024,6,13,17,6.8,26.92,84.11,0.94,2024-06-13 17:00:00,0.99136,0.6741248,0.6741248
2024,6,13,18,0.0,26.37,83.54,0.7,2024-06-13 18:00:00,0.993835,0.0,0.0
2024,6,13,19,0.0,25.74,86.44,1.17,2024-06-13 19:00:00,0.9966700000000001,0.0,0.0
2024,6,13,20,0.0,24.93,90.99,1.61,2024-06-13 20:00:00,1.000315,0.0,0.0
2024,6,13,21,0.0,24.36,93.6,1.81,2024-06-13 21:00:00,1.00288,0.0,0.0
2024,6,13,22,0.0,24.05,94.83,1.81,2024-06-13 22:00:00,1.004275,0.0,0.0
2024,6,13,23,0.0,23.89,95.77,1.67,2024-06-13 23:00:00,1.004995,0.0,0.0
2024,6,14,0,0.0,23.82,96.17,1.48,2024-06-14 00:00:00,1.00531,0.0,0.0
2024,6,14,1,0.0,23.79,96.13,1.31,2024-06-14 01:00:00,1.005445,0.0,0.0
2024,6,14,2,0.0,23.69,96.24,1.23,2024-06-14 02:00:00,1.005895,0.0,0.0
2024,6,14,3,0.0,23.45,96.61,1.29,2024-06-14 03:00:00,1.006975,0.0,0.0
2024,6,14,4,0.0,23.16,97.12,1.38,2024-06-14 04:00:00,1.00828,0.0,0.0
2024,6,14,5,0.0,22.91,97.41,1.46,2024-06-14 05:00:00,1.009405,0.0,0.0
2024,6,14,6,56.67,23.77,94.89,1.55,2024-06-14 06:00:00,1.005535,5.698366845000001,5.698366845000001
2024,6,14,7,232.65,25.5,87.22,2.01,2024-06-14 07:00:00,0.99775,23.21265375,23.21265375
2024,6,14,8,429.62,27.03,80.96,2.04,2024-06-14 08:00:00,0.990865,42.56954213,42.56954213
2024,6,14,9,602.67,28.24,75.53,1.94,2024-06-14 09:00:00,0.98542,59.388307139999995,59.388307139999995
2024,6,14,10,677.78,29.13,71.23,1.88,2024-06-14 10:00:00,0.981415,66.51834586999999,66.51834586999999
2024,6,14,11,703.83,29.66,69.15,1.9,2024-06-14 11:00:00,0.97903,68.90706849,68.90706849
2024,6,14,12,635.17,29.9,68.48,1.96,2024-06-14 12:00:00,0.97795,62.11645015,62.11645015
2024,6,14,13,579.2,29.78,69.17,1.99,2024-06-14 13:00:00,0.97849,56.674140799999996,56.674140799999996
2024,6,14,14,418.52,29.4,70.83,1.9,2024-06-14 14:00:00,0.9802,41.0233304,41.0233304
2024,6,14,15,260.8,28.81,74.96,1.47,2024-06-14 15:00:00,0.982855,25.632858400000003,25.632858400000003
2024,6,14,16,106.03,28.27,77.04,1.18,2024-06-14 16:00:00,0.985285,10.446976854999999,10.446976854999999
2024,6,14,17,8.32,27.17,82.45,0.81,2024-06-14 17:00:00,0.990235,0.8238755200000001,0.8238755200000001
2024,6,14,18,0.0,26.68,82.17,0.75,2024-06-14 18:00:00,0.99244,0.0,0.0
2024,6,14,19,0.0,26.22,83.61,0.9,2024-06-14 19:00:00,0.99451,0.0,0.0
2024,6,14,20,0.0,25.8,85.3,1.03,2024-06-14 20:00:00,0.9964,0.0,0.0
2024,6,14,21,0.0,25.47,86.25,1.04,2024-06-14 21:00:00,0.997885,0.0,0.0
2024,6,14,22,0.0,25.16,87.12,1.02,2024-06-14 22:00:00,0.99928,0.0,0.0
2024,6,14,23,0.0,24.83,88.01,1.01,2024-06-14 23:00:00,1.000765,0.0,0.0
2024,6,15,0,0.0,24.53,88.71,0.97,2024-06-15 00:00:00,1.002115,0.0,0.0
2024,6,15,1,0.0,24.13,90.1,0.9,2024-06-15 01:00:00,1.0039150000000001,0.0,0.0
2024,6,15,2,0.0,23.88,90.76,0.87,2024-06-15 02:00:00,1.00504,0.0,0.0
2024,6,15,3,0.0,23.69,91.27,0.82,2024-06-15 03:00:00,1.005895,0.0,0.0
2024,6,15,4,0.0,23.53,91.69,0.78,2024-06-15 04:00:00,1.006615,0.0,0.0
2024,6,15,5,0.0,23.64,90.85,0.62,2024-06-15 05:00:00,1.00612,0.0,0.0
2024,6,15,6,55.4,24.18,93.35,0.23,2024-06-15 06:00:00,1.00369,5.5604426,5.5604426
2024,6,15,7,210.52,26.68,82.67,0.5,2024-06-15 07:00:00,0.99244,20.89284688,20.89284688
2024,6,15,8,382.6,27.87,76.83,1.01,2024-06-15 08:00:00,0.987085,37.765872099999996,37.765872099999996
2024,6,15,9,531.65,28.43,75.27,1.47,2024-06-15 09:00:00,0.984565,52.34439822499999,52.34439822499999
2024,6,15,10,595.58,29.03,74.24,1.95,2024-06-15 10:00:00,0.981865,58.47791567,58.47791567
2024,6,15,11,618.3,29.34,74.11,2.41,2024-06-15 11:00:00,0.98047,60.6224601,60.6224601
2024,6,15,12,597.47,29.32,74.43,2.87,2024-06-15 12:00:00,0.98056,58.585518320000006,58.585518320000006
2024,6,15,13,452.98,29.1,75.48,3.27,2024-06-15 13:00:00,0.98155,44.462251900000005,44.462251900000005
2024,6,15,14,290.25,28.48,78.89,3.62,2024-06-15 14:00:00,0.98434,28.5704685,28.5704685
2024,6,15,15,185.77,27.75,83.07,3.85,2024-06-15 15:00:00,0.987625,18.347109625,18.347109625
2024,6,15,16,76.32,26.72,89.4,3.53,2024-06-15 16:00:00,0.99226,7.57292832,7.57292832
2024,6,15,17,6.12,25.61,94.76,2.73,2024-06-15 17:00:00,0.997255,0.61032006,0.61032006
2024,6,15,18,0.0,25.1,96.09,2.59,2024-06-15 18:00:00,0.9995499999999999,0.0,0.0
2024,6,15,19,0.0,24.8,96.5,2.53,2024-06-15 19:00:00,1.0009,0.0,0.0
2024,6,15,20,0.0,24.55,96.6,2.47,2024-06-15 20:00:00,1.002025,0.0,0.0
2024,6,15,21,0.0,24.33,96.69,2.43,2024-06-15 21:00:00,1.003015,0.0,0.0
2024,6,15,22,0.0,24.08,96.7,2.42,2024-06-15 22:00:00,1.00414,0.0,0.0
2024,6,15,23,0.0,23.8,96.7,2.38,2024-06-15 23:00:00,1.0054,0.0,0.0
2024,6,16,0,0.0,23.49,96.82,2.32,2024-06-16 00:00:00,1.006795,0.0,0.0
2024,6,16,1,0.0,23.16,96.87,2.32,2024-06-16 01:00:00,1.00828,0.0,0.0
2024,6,16,2,0.0,22.88,96.82,2.35,2024-06-16 02:00:00,1.00954,0.0,0.0
2024,6,16,3,0.0,22.61,96.83,2.38,2024-06-16 03:00:00,1.010755,0.0,0.0
2024,6,16,4,0.0,22.37,96.77,2.4,2024-06-16 04:00:00,1.011835,0.0,0.0
2024,6,16,5,0.0,22.12,96.78,2.39,2024-06-16 05:00:00,1.01296,0.0,0.0
2024,6,16,6,52.95,23.29,95.02,2.23,2024-06-16 06:00:00,1.007695,5.3357450250000005,5.3357450250000005
2024,6,16,7,218.77,24.89,90.21,2.87,2024-06-16 07:00:00,1.000495,21.887829115,21.887829115
2024,6,16,8,409.42,26.24,85.66,2.93,2024-06-16 08:00:00,0.99442,40.71354364,40.71354364
2024,6,16,9,576.28,27.77,77.34,2.91,2024-06-16 09:00:00,0.987535,56.909666980000004,56.909666980000004
2024,6,16,10,690.9,28.73,72.89,2.84,2024-06-16 10:00:00,0.983215,67.93032434999999,67.93032434999999
2024,6,16,11,767.97,29.22,70.96,2.92,2024-06-16 11:00:00,0.98101,75.33862497,75.33862497
2024,6,16,12,745.53,29.37,70.54,3.09,2024-06-16 12:00:00,0.980335,73.086915255,73.086915255
2024,6,16,13,648.78,29.24,71.14,3.22,2024-06-16 13:00:00,0.98092,63.64012776,63.64012776
2024,6,16,14,485.3,28.84,72.5,3.29,2024-06-16 14:00:00,0.98272,47.691401600000006,47.691401600000006
2024,6,16,15,308.48,28.11,75.39,3.38,2024-06-16 15:00:00,0.986005,30.416282240000005,30.416282240000005
2024,6,16,16,124.47,26.92,82.58,3.24,2024-06-16 16:00:00,0.99136,12.33945792,12.33945792
2024,6,16,17,8.48,25.01,92.12,2.55,2024-06-16 17:00:00,0.999955,0.84796184,0.84796184
2024,6,16,18,0.0,24.11,94.82,2.56,2024-06-16 18:00:00,1.004005,0.0,0.0
2024,6,16,19,0.0,23.88,95.52,2.56,2024-06-16 19:00:00,1.00504,0.0,0.0
2024,6,16,20,0.0,23.75,95.95,2.49,2024-06-16 20:00:00,1.005625,0.0,0.0
2024,6,16,21,0.0,23.5,96.3,2.36,2024-06-16 21:00:00,1.00675,0.0,0.0
2024,6,16,22,0.0,23.19,96.69,2.29,2024-06-16 22:00:00,1.008145,0.0,0.0
2024,6,16,23,0.0,22.92,96.89,2.28,2024-06-16 23:00:00,1.00936,0.0,0.0
2024,6,17,0,0.0,22.59,97.11,2.31,2024-06-17 00:00:00,1.010845,0.0,0.0
2024,6,17,1,0.0,22.36,97.06,2.29,2024-06-17 01:00:00,1.0118800000000001,0.0,0.0
2024,6,17,2,0.0,22.15,96.89,2.29,2024-06-17 02:00:00,1.012825,0.0,0.0
2024,6,17,3,0.0,21.94,96.65,2.27,2024-06-17 03:00:00,1.01377,0.0,0.0
2024,6,17,4,0.0,21.71,96.58,2.22,2024-06-17 04:00:00,1.014805,0.0,0.0
2024,6,17,5,0.0,21.55,96.48,2.16,2024-06-17 05:00:00,1.015525,0.0,0.0
2024,6,17,6,53.92,22.84,95.38,2.05,2024-06-17 06:00:00,1.00972,5.44441024,5.44441024
2024,6,17,7,234.75,24.5,91.24,2.46,2024-06-17 07:00:00,1.00225,23.52781875,23.52781875
2024,6,17,8,451.73,26.06,84.54,2.28,2024-06-17 08:00:00,0.9952300000000001,44.95752479000001,44.95752479000001
2024,6,17,9,625.12,27.46,78.09,1.85,2024-06-17 09:00:00,0.98893,61.81999216,61.81999216
2024,6,17,10,729.03,28.74,72.16,1.43,2024-06-17 10:00:00,0.98317,71.67604250999999,71.67604250999999
2024,6,17,11,785.58,29.67,68.16,1.14,2024-06-17 11:00:00,0.978985,76.90710363000001,76.90710363000001
2024,6,17,12,743.33,30.25,65.91,1.07,2024-06-17 12:00:00,0.976375,72.576882875,72.576882875
2024,6,17,13,651.53,30.43,65.16,1.21,2024-06-17 13:00:00,0.975565,63.56098644499999,63.56098644499999
2024,6,17,14,476.55,30.22,66.0,1.47,2024-06-17 14:00:00,0.97651,46.53558405,46.53558405
2024,6,17,15,300.85,29.56,69.54,1.89,2024-06-17 15:00:00,0.97948,29.467655800000003,29.467655800000003
2024,6,17,16,123.75,28.46,77.12,2.09,2024-06-17 16:00:00,0.98443,12.182321250000001,12.182321250000001
2024,6,17,17,8.23,26.62,87.43,1.93,2024-06-17 17:00:00,0.99271,0.8170003300000002,0.8170003300000002
2024,6,17,18,0.0,25.61,91.89,1.92,2024-06-17 18:00:00,0.997255,0.0,0.0
2024,6,17,19,0.0,25.12,93.42,1.93,2024-06-17 19:00:00,0.99946,0.0,0.0
2024,6,17,20,0.0,24.81,94.63,1.88,2024-06-17 20:00:00,1.000855,0.0,0.0
2024,6,17,21,0.0,24.68,95.34,1.83,2024-06-17 21:00:00,1.00144,0.0,0.0
2024,6,17,22,0.0,24.57,95.82,1.83,2024-06-17 22:00:00,1.001935,0.0,0.0
2024,6,17,23,0.0,24.43,96.26,1.85,2024-06-17 23:00:00,1.002565,0.0,0.0
2024,6,18,0,0.0,24.31,96.71,1.86,2024-06-18 00:00:00,1.003105,0.0,0.0
2024,6,18,1,0.0,24.14,97.15,1.92,2024-06-18 01:00:00,1.00387,0.0,0.0
2024,6,18,2,0.0,24.02,97.24,2.01,2024-06-18 02:00:00,1.00441,0.0,0.0
2024,6,18,3,0.0,23.95,97.27,2.1,2024-06-18 03:00:00,1.004725,0.0,0.0
2024,6,18,4,0.0,23.9,97.4,2.13,2024-06-18 04:00:00,1.00495,0.0,0.0
2024,6,18,5,0.0,23.92,97.36,2.19,2024-06-18 05:00:00,1.00486,0.0,0.0
2024,6,18,6,53.2,24.79,96.62,2.44,2024-06-18 06:00:00,1.000945,5.3250274,5.3250274
2024,6,18,7,208.45,25.8,94.85,3.34,2024-06-18 07:00:00,0.9964,20.769958,20.769958
2024,6,18,8,378.02,26.75,91.36,4.08,2024-06-18 08:00:00,0.992125,37.50430925,37.50430925
2024,6,18,9,518.05,27.73,85.21,4.62,2024-06-18 09:00:00,0.987715,51.16857557499999,51.16857557499999
2024,6,18,10,602.75,28.97,78.46,4.75,2024-06-18 10:00:00,0.982135,59.198187125,59.198187125
2024,6,18,11,629.08,29.6,75.04,4.67,2024-06-18 11:00:00,0.9793,61.605804400000004,61.605804400000004
2024,6,18,12,599.0,29.53,75.14,4.52,2024-06-18 12:00:00,0.979615,58.6789385,58.6789385
2024,6,18,13,528.62,29.15,76.57,4.34,2024-06-18 13:00:00,0.981325,51.874802149999994,51.874802149999994
2024,6,18,14,400.4,28.76,78.34,4.16,2024-06-18 14:00:00,0.98308,39.3625232,39.3625232
2024,6,18,15,247.73,28.14,81.34,3.85,2024-06-18 15:00:00,0.98587,24.422957509999996,24.422957509999996
2024,6,18,16,105.45,27.24,86.11,3.41,2024-06-18 16:00:00,0.98992,10.438706400000001,10.438706400000001
2024,6,18,17,9.0,25.92,92.34,2.84,2024-06-18 17:00:00,0.99586,0.8962739999999999,0.8962739999999999
2024,6,18,18,0.0,25.32,94.05,2.9,2024-06-18 18:00:00,0.99856,0.0,0.0
2024,6,18,19,0.0,25.03,94.55,3.04,2024-06-18 19:00:00,0.999865,0.0,0.0
2024,6,18,20,0.0,24.78,94.95,3.09,2024-06-18 20:00:00,1.00099,0.0,0.0
2024,6,18,21,0.0,24.47,95.53,3.04,2024-06-18 21:00:00,1.002385,0.0,0.0
2024,6,18,22,0.0,24.14,96.2,2.98,2024-06-18 22:00:00,1.00387,0.0,0.0
2024,6,18,23,0.0,23.87,96.61,2.94,2024-06-18 23:00:00,1.005085,0.0,0.0
2024,6,19,0,0.0,23.59,96.81,2.93,2024-06-19 00:00:00,1.006345,0.0,0.0
2024,6,19,1,0.0,23.3,96.98,2.95,2024-06-19 01:00:00,1.00765,0.0,0.0
2024,6,19,2,0.0,22.97,97.43,2.96,2024-06-19 02:00:00,1.0091350000000001,0.0,0.0
2024,6,19,3,0.0,22.64,97.98,2.94,2024-06-19 03:00:00,1.01062,0.0,0.0
2024,6,19,4,0.0,22.3,98.74,2.8,2024-06-19 04:00:00,1.01215,0.0,0.0
2024,6,19,5,0.0,21.95,99.57,2.65,2024-06-19 05:00:00,1.013725,0.0,0.0
2024,6,19,6,58.28,23.09,94.78,2.91,2024-06-19 06:00:00,1.008595,5.878091659999999,5.878091659999999
2024,6,19,7,232.2,24.83,87.75,4.03,2024-06-19 07:00:00,1.000765,23.237763299999997,23.237763299999997
2024,6,19,8,417.77,26.18,82.05,4.47,2024-06-19 08:00:00,0.99469,41.55516413,41.55516413
2024,6,19,9,589.55,27.19,77.99,4.45,2024-06-19 09:00:00,0.9901449999999999,58.373998474999986,58.373998474999986
2024,6,19,10,690.38,27.95,74.8,4.37,2024-06-19 10:00:00,0.986725,68.12152055,68.12152055
2024,6,19,11,750.1,28.44,71.88,4.22,2024-06-19 11:00:00,0.98452,73.8488452,73.8488452
2024,6,19,12,754.83,28.73,69.37,4.05,2024-06-19 12:00:00,0.983215,74.216017845,74.216017845
2024,6,19,13,626.17,28.8,67.55,3.85,2024-06-19 13:00:00,0.9829,61.5462493,61.5462493
2024,6,19,14,474.4,28.51,67.7,3.7,2024-06-19 14:00:00,0.984205,46.6906852,46.6906852
2024,6,19,15,299.98,27.84,70.17,3.58,2024-06-19 15:00:00,0.98722,29.61462556,29.61462556
2024,6,19,16,125.2,26.66,76.71,3.23,2024-06-19 16:00:00,0.99253,12.426475600000002,12.426475600000002
2024,6,19,17,9.48,24.58,87.11,2.8,2024-06-19 17:00:00,1.00189,0.94979172,0.94979172
2024,6,19,18,0.0,23.55,90.22,2.95,2024-06-19 18:00:00,1.006525,0.0,0.0
2024,6,19,19,0.0,23.03,91.74,3.1,2024-06-19 19:00:00,1.008865,0.0,0.0
2024,6,19,20,0.0,22.73,92.78,3.08,2024-06-19 20:00:00,1.010215,0.0,0.0
2024,6,19,21,0.0,22.43,93.82,2.94,2024-06-19 21:00:00,1.011565,0.0,0.0
2024,6,19,22,0.0,22.16,94.74,2.85,2024-06-19 22:00:00,1.01278,0.0,0.0
2024,6,19,23,0.0,21.87,96.25,2.73,2024-06-19 23:00:00,1.014085,0.0,0.0
2024,6,20,0,0.0,21.58,97.57,2.68,2024-06-20 00:00:00,1.01539,0.0,0.0
2024,6,20,1,0.0,21.25,98.9,2.66,2024-06-20 01:00:00,1.016875,0.0,0.0
2024,6,20,2,0.0,20.99,99.65,2.69,2024-06-20 02:00:00,1.018045,0.0,0.0
2024,6,20,3,0.0,20.87,99.75,2.74,2024-06-20 03:00:00,1.018585,0.0,0.0
2024,6,20,4,0.0,20.75,99.36,2.76,2024-06-20 04:00:00,1.019125,0.0,0.0
2024,6,20,5,0.0,20.54,99.02,2.71,2024-06-20 05:00:00,1.02007,0.0,0.0
2024,6,20,6,67.05,22.09,94.83,2.57,2024-06-20 06:00:00,1.013095,6.792801975000001,6.792801975000001
2024,6,20,7,266.3,24.22,87.89,3.46,2024-06-20 07:00:00,1.00351,26.7234713,26.7234713
2024,6,20,8,483.25,25.95,80.55,3.81,2024-06-20 08:00:00,0.995725,48.118410625,48.118410625
2024,6,20,9,653.58,27.21,75.06,3.59,2024-06-20 09:00:00,0.990055,64.70801469,64.70801469
2024,6,20,10,747.78,28.11,72.16,3.35,2024-06-20 10:00:00,0.986005,73.73148189000001,73.73148189000001
2024,6,20,11,812.83,28.79,70.14,3.14,2024-06-20 11:00:00,0.982945,79.896718435,79.896718435
2024,6,20,12,781.25,29.19,68.86,3.1,2024-06-20 12:00:00,0.981145,76.651953125,76.651953125
2024,6,20,13,643.08,29.27,68.73,3.22,2024-06-20 13:00:00,0.980785,63.07232178000001,63.07232178000001
2024,6,20,14,461.17,28.94,69.5,3.4,2024-06-20 14:00:00,0.98227,45.29934559,45.29934559
2024,6,20,15,294.1,28.24,72.54,3.68,2024-06-20 15:00:00,0.98542,28.981202200000002,28.981202200000002
2024,6,20,16,124.32,26.94,79.88,3.49,2024-06-20 16:00:00,0.99127,12.32346864,12.32346864
2024,6,20,17,9.18,25.11,88.94,2.93,2024-06-20 17:00:00,0.999505,0.9175455899999999,0.9175455899999999
2024,6,20,18,0.0,24.31,91.03,3.08,2024-06-20 18:00:00,1.003105,0.0,0.0
2024,6,20,19,0.0,23.96,91.52,3.17,2024-06-20 19:00:00,1.00468,0.0,0.0
2024,6,20,20,0.0,23.63,92.19,3.06,2024-06-20 20:00:00,1.006165,0.0,0.0
2024,6,20,21,0.0,23.31,92.65,2.88,2024-06-20 21:00:00,1.007605,0.0,0.0
2024,6,20,22,0.0,23.03,92.91,2.86,2024-06-20 22:00:00,1.008865,0.0,0.0
2024,6,20,23,0.0,22.78,93.13,2.88,2024-06-20 23:00:00,1.00999,0.0,0.0
2024,6,21,0,0.0,22.45,93.36,2.91,2024-06-21 00:00:00,1.011475,0.0,0.0
2024,6,21,1,0.0,22.12,93.67,2.96,2024-06-21 01:00:00,1.01296,0.0,0.0
2024,6,21,2,0.0,21.8,94.11,2.99,2024-06-21 02:00:00,1.0144,0.0,0.0
2024,6,21,3,0.0,21.48,95.0,2.92,2024-06-21 03:00:00,1.01584,0.0,0.0
2024,6,21,4,0.0,21.17,96.18,2.8,2024-06-21 04:00:00,1.017235,0.0,0.0
2024,6,21,5,0.0,20.89,97.26,2.75,2024-06-21 05:00:00,1.018495,0.0,0.0
2024,6,21,6,67.22,22.26,92.74,2.98,2024-06-21 06:00:00,1.01233,6.80488226,6.80488226
2024,6,21,7,270.65,24.33,84.3,4.1,2024-06-21 07:00:00,1.003015,27.146600975000002,27.146600975000002
2024,6,21,8,493.48,25.85,78.0,4.37,2024-06-21 08:00:00,0.996175,49.15924390000001,49.15924390000001
2024,6,21,9,670.05,26.87,74.79,4.14,2024-06-21 09:00:00,0.991585,66.441152925,66.441152925
2024,6,21,10,760.67,27.68,72.77,4.13,2024-06-21 10:00:00,0.98794,75.14963198,75.14963198
2024,6,21,11,776.92,28.28,71.46,4.36,2024-06-21 11:00:00,0.98524,76.54526607999999,76.54526607999999
2024,6,21,12,744.88,28.65,70.56,4.61,2024-06-21 12:00:00,0.983575,73.2645346,73.2645346
2024,6,21,13,655.78,28.7,70.23,4.76,2024-06-21 13:00:00,0.9833500000000001,64.4861263,64.4861263
2024,6,21,14,469.2,28.45,70.32,4.74,2024-06-21 14:00:00,0.984475,46.191567,46.191567
2024,6,21,15,311.48,27.86,72.45,4.49,2024-06-21 15:00:00,0.98713,30.747125240000003,30.747125240000003
2024,6,21,16,130.15,26.76,78.62,3.72,2024-06-21 16:00:00,0.99208,12.911921200000002,12.911921200000002
2024,6,21,17,9.25,24.57,88.78,2.78,2024-06-21 17:00:00,1.001935,0.926789875,0.926789875
2024,6,21,18,0.0,23.54,91.22,2.74,2024-06-21 18:00:00,1.00657,0.0,0.0
2024,6,21,19,0.0,23.08,92.0,2.75,2024-06-21 19:00:00,1.00864,0.0,0.0
2024,6,21,20,0.0,22.7,92.72,2.81,2024-06-21 20:00:00,1.01035,0.0,0.0
2024,6,21,21,0.0,22.37,93.25,2.87,2024-06-21 21:00:00,1.011835,0.0,0.0
2024,6,21,22,0.0,22.04,93.92,2.88,2024-06-21 22:00:00,1.01332,0.0,0.0
2024,6,21,23,0.0,21.74,94.71,2.83,2024-06-21 23:00:00,1.01467,0.0,0.0
